seed, starting_position, habit_result, habit_len, habit_reward, trajectory
42,(0;0),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
32,(10;8),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
34,(7;11),0,9,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0
43,(12;9),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
33,(10;8),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/0;-4/0;-5/0;-6
35,(7;11),0,16,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/0;-4/0;-5/0;-6
43,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/0;-4/0;-5/0;-6
44,(12;9),0,13,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4
36,(7;11),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
44,(0;0),0,8,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1
45,(12;9),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
34,(10;8),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/0;-4/0;-5/0;-6
45,(0;0),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
35,(10;8),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
46,(0;0),0,8,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1
46,(12;9),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/0;-4/0;-5/0;-6
37,(7;11),0,13,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4
47,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/0;-4/0;-5/0;-6
38,(7;11),0,8,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1
47,(12;9),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/0;-4/0;-5/0;-6
36,(10;8),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/0;-4/0;-5/0;-6
48,(0;0),0,11,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2
39,(7;11),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
48,(12;9),0,12,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3
37,(10;8),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/0;-4/0;-5/0;-6
49,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/0;-4/0;-5/0;-6
49,(12;9),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
40,(7;11),0,9,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0
50,(0;0),0,8,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1
50,(12;9),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
38,(10;8),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/0;-4/0;-5/0;-6
41,(7;11),0,10,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1
42,(7;11),0,11,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2
39,(10;8),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/0;-4/0;-5/0;-6
43,(7;11),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/0;-4/0;-5/0;-6
40,(10;8),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/0;-4/0;-5/0;-6
44,(7;11),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/0;-4/0;-5/0;-6
41,(10;8),0,14,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/0;-4
45,(7;11),0,8,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1
42,(10;8),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
46,(7;11),0,12,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3
43,(10;8),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
44,(10;8),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
47,(7;11),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
48,(7;11),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/0;-4/0;-5/0;-6
45,(10;8),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/0;-4/0;-5/0;-6
49,(7;11),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
50,(7;11),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
46,(10;8),0,14,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/0;-4
47,(10;8),0,13,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4
48,(10;8),0,11,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2
49,(10;8),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/0;-4/0;-5/0;-6
50,(10;8),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
