seed, starting_position, habit_result, habit_len, habit_reward, trajectory
32,(8;14),0,16,-100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5
46,(0;0),1,20,100,0;7/0;6/1;6/1;5/1;4/2;4/2;3/2;2/2;1/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
48,(11;14),0,9,-100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2
28,(6;10),0,16,-100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5
47,(0;0),0,11,-100,0;7/0;6/1;6/1;5/1;4/2;4/2;3/2;2/2;1/3;1/3;0
33,(8;14),0,11,-100,0;7/0;6/1;6/1;5/1;4/2;4/3;4/3;3/3;2/3;1/3;0
49,(11;14),0,8,-100,0;7/0;6/1;6/1;5/1;4/2;4/3;4/3;3
48,(0;0),0,9,-100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2
50,(11;14),0,8,-100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3
23,(2;7),1,20,100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
29,(6;10),0,13,-100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/2;0/2;-1/3;-1/3;-2
49,(0;0),1,20,100,0;7/0;6/1;6/1;5/1;4/2;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
34,(8;14),0,16,-100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/2;0/2;-1/3;-1/3;-2/3;-3/3;-4/3;-5
50,(0;0),1,20,100,0;7/0;6/1;6/1;5/1;4/2;4/2;3/2;2/2;1/2;0/2;-1/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
35,(8;14),0,12,-100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1
30,(6;10),0,15,-100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/3;1/3;0/3;-1/3;-2/3;-3/3;-4
24,(2;7),1,20,100,0;7/0;6/1;6/1;5/1;4/2;4/2;3/2;2/2;1/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
36,(8;14),0,9,-100,0;7/0;6/1;6/1;5/1;4/2;4/2;3/2;2/2;1
25,(2;7),0,17,-100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/2;0/2;-1/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5
31,(6;10),0,15,-100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4
37,(8;14),0,18,-100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6
26,(2;7),0,17,-100,0;7/0;6/1;6/1;5/1;4/2;4/2;3/2;2/2;1/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5
38,(8;14),0,13,-100,0;7/0;6/1;6/1;5/1;4/2;4/2;3/2;2/2;1/3;1/3;0/3;-1/3;-2
32,(6;10),1,20,100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
27,(2;7),1,20,100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
39,(8;14),1,20,100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
33,(6;10),0,13,-100,0;7/0;6/1;6/1;5/1;4/2;4/2;3/2;2/2;1/2;0/2;-1/3;-1/3;-2
40,(8;14),0,15,-100,0;7/0;6/1;6/1;5/1;4/2;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4
28,(2;7),1,20,100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
34,(6;10),0,16,-100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/2;0/2;-1/3;-1/3;-2/3;-3/3;-4/3;-5
41,(8;14),0,10,-100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1
29,(2;7),0,20,-100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/2;0/2;-1/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
35,(6;10),0,14,-100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3
42,(8;14),0,15,-100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/2;0/2;-1/3;-1/3;-2/3;-3/3;-4
30,(2;7),1,20,100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
36,(6;10),0,16,-100,0;7/0;6/1;6/1;5/1;4/2;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5
43,(8;14),0,15,-100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/3;1/3;0/3;-1/3;-2/3;-3/3;-4
37,(6;10),0,15,-100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/3;1/3;0/3;-1/3;-2/3;-3/3;-4
31,(2;7),1,20,100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
44,(8;14),0,19,-100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7
38,(6;10),0,13,-100,0;7/0;6/1;6/1;5/1;4/2;4/2;3/2;2/2;1/2;0/2;-1/3;-1/3;-2
39,(6;10),0,9,-100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1
45,(8;14),0,13,-100,0;7/0;6/1;6/1;5/1;4/2;4/2;3/2;2/2;1/3;1/3;0/3;-1/3;-2
32,(2;7),1,20,100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
40,(6;10),1,20,100,0;7/0;6/1;6/1;5/1;4/2;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
46,(8;14),0,18,-100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6
33,(2;7),1,20,100,0;7/0;6/1;6/1;5/1;4/2;4/2;3/2;2/2;1/2;0/2;-1/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
41,(6;10),0,19,-100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7
47,(8;14),0,19,-100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7
48,(8;14),1,20,100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
34,(2;7),1,20,100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/2;0/2;-1/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
42,(6;10),0,16,-100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/2;0/2;-1/3;-1/3;-2/3;-3/3;-4/3;-5
49,(8;14),0,13,-100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/3;1/3;0/3;-1/3;-2
50,(8;14),0,10,-100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1
35,(2;7),1,20,100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
43,(6;10),0,17,-100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5
36,(2;7),1,20,100,0;7/0;6/1;6/1;5/1;4/2;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
44,(6;10),0,19,-100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7
45,(6;10),0,14,-100,0;7/0;6/1;6/1;5/1;4/2;4/2;3/2;2/2;1/3;1/3;0/3;-1/3;-2/3;-3
37,(2;7),1,20,100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
46,(6;10),1,20,100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
38,(2;7),1,20,100,0;7/0;6/1;6/1;5/1;4/2;4/2;3/2;2/2;1/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
39,(2;7),0,18,-100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6
47,(6;10),1,20,100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
40,(2;7),1,20,100,0;7/0;6/1;6/1;5/1;4/2;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
48,(6;10),0,19,-100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7
49,(6;10),0,17,-100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5
41,(2;7),0,20,-100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
50,(6;10),0,16,-100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5
42,(2;7),1,20,100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/2;0/2;-1/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
43,(2;7),0,20,-100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
44,(2;7),1,20,100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
45,(2;7),1,20,100,0;7/0;6/1;6/1;5/1;4/2;4/2;3/2;2/2;1/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
46,(2;7),1,20,100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
47,(2;7),1,20,100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
48,(2;7),0,19,-100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7
49,(2;7),1,20,100,0;7/0;6/0;5/0;4/0;3/0;2/1;2/1;1/2;1/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
50,(2;7),1,20,100,0;7/1;7/2;7/3;7/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7
