seed, starting_position, habit_result, habit_len, habit_reward, trajectory
40,(0;0),0,4,-100,0;7/1;7/1;6/2;6
48,(10;9),0,14,-100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-5;6/-6;6/-6;7/-5;7/-4;7/-5;7/-5;6/-6;6
41,(13;7),0,14,-100,0;7/1;7/2;7/1;7/0;7/-1;7/-1;6/0;6/1;6/1;5/0;5/-1;5/-1;4/0;4
41,(0;0),0,8,-100,0;7/1;7/2;7/2;6/2;5/1;5/2;5/2;4
49,(10;9),0,9,-100,0;7/-1;7/0;7/-1;7/0;7/1;7/0;7/-1;7/0;7
42,(0;0),0,8,-100,0;7/0;6/1;6/1;5/0;5/0;4/0;3/-1;3
42,(13;7),0,11,-100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-5;6/-6;6/-6;5/-7;5/-6;5
43,(0;0),0,9,-100,0;7/0;6/1;6/0;6/0;5/0;4/0;3/1;3/1;4
50,(10;9),0,25,-100,0;7/-1;7/0;7/0;6/-1;6/0;6/1;6/0;6/1;6/0;6/-1;6/-1;7/-2;7/-3;7/-3;6/-3;5/-3;6/-2;6/-3;6/-2;6/-2;5/-2;6/-1;6/0;6/1;6
43,(13;7),0,19,-100,0;7/-1;7/0;7/1;7/0;7/1;7/0;7/-1;7/-2;7/-2;6/-1;6/-2;6/-3;6/-3;5/-3;4/-4;4/-5;4/-5;3/-5;2
44,(13;7),0,20,-100,0;7/-1;7/0;7/-1;7/-2;7/-3;7/-3;6/-3;5/-2;5/-2;4/-1;4/-1;3/-1;2/-1;1/-1;0/-2;0/-2;1/-2;0/-3;0/-3;1
44,(0;0),1,16,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/1;-1/1;-2/1;-3/1;-4/1;-5/0;-5/0;-6
45,(13;7),0,11,-100,0;7/-1;7/-2;7/-2;6/-3;6/-2;6/-2;5/-3;5/-3;6/-3;7/-3;6
45,(0;0),0,9,-100,0;7/0;6/1;6/1;5/1;4/1;3/1;2/0;2/-1;2
46,(13;7),0,7,-100,0;7/1;7/2;7/3;7/2;7/3;7/2;7
46,(0;0),1,16,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/1;-1/1;-2/1;-3/1;-4/0;-4/0;-5/0;-6
47,(13;7),0,13,-100,0;7/-1;7/0;7/0;6/0;5/-1;5/-2;5/-3;5/-4;5/-3;5/-3;4/-3;3/-3;4
48,(13;7),0,6,-100,0;7/-1;7/-2;7/-1;7/0;7/1;7
47,(0;0),0,19,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/1;-1/0;-1/0;0/-1;0/-2;0/-1;0/-1;1/-2;1/-1;1/-2;1
48,(0;0),0,18,-100,0;7/1;7/0;7/1;7/2;7/3;7/2;7/3;7/2;7/3;7/4;7/4;6/4;5/4;4/4;3/4;2/4;1/4;0
49,(13;7),0,27,-100,0;7/-1;7/-2;7/-3;7/-4;7/-3;7/-2;7/-3;7/-4;7/-5;7/-6;7/-7;7/-7;6/-7;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-6;1/-6;0/-5;0/-5;1/-4;1/-5;1/-4;1
49,(0;0),0,14,-100,0;7/0;6/-1;6/-1;5/-1;4/-1;5/0;5/0;4/0;3/0;2/-1;2/-2;2/-2;1/-3;1
50,(13;7),0,16,-100,0;7/1;7/1;6/0;6/-1;6/-1;5/-2;5/-2;6/-3;6/-3;7/-4;7/-5;7/-5;6/-6;6/-6;5/-6;4
50,(0;0),0,16,-100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/1;-1/1;-2/1;-3/1;-4/1;-5
