seed, starting_position, habit_result, habit_len, habit_reward, trajectory
4,(8;6),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
4,(12;1),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
21,(0;0),0,4,-100,0;7/0;6/-1;6/-2;6
22,(0;0),0,3,-100,0;7/0;6/-1;6
9,(4;13),1,22,100,0;7/-1;7/-1;6/-2;6/-3;6/-3;5/-3;4/-3;3/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
6,(12;14),1,22,100,0;7/-1;7/-2;7/-3;7/-4;7/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
23,(0;0),0,6,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5
24,(0;0),0,6,-100,0;7/-1;7/-2;7/-3;7/-4;7/-4;6
25,(0;0),0,3,-100,0;7/0;6/-1;6
5,(8;6),1,22,100,0;7/-1;7/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
10,(4;13),1,22,100,0;7/-1;7/-1;6/-2;6/-3;6/-3;5/-3;4/-3;3/-3;2/-3;1/-3;0/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
26,(0;0),0,4,-100,0;7/0;6/-1;6/-2;6
5,(12;1),1,22,100,0;7/-1;7/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
27,(0;0),0,9,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-3;3/-4;3
7,(12;14),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
11,(4;13),0,18,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5
28,(0;0),0,4,-100,0;7/-1;7/-1;6/-2;6
29,(0;0),0,4,-100,0;7/0;6/-1;6/-2;6
30,(0;0),0,11,-100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1
6,(8;6),1,22,100,0;7/-1;7/-2;7/-3;7/-4;7/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
12,(4;13),0,17,-100,0;7/-1;7/-2;7/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4
6,(12;1),1,22,100,0;7/-1;7/-2;7/-3;7/-4;7/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
31,(0;0),0,7,-100,0;7/-1;7/-2;7/-3;7/-4;7/-4;6/-4;5
8,(12;14),0,21,-100,0;7/-1;7/-2;7/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7
32,(0;0),0,5,-100,0;7/0;6/-1;6/-2;6/-3;6
33,(0;0),0,5,-100,0;7/0;6/-1;6/-2;6/-3;6
13,(4;13),0,12,-100,0;7/-1;7/-1;6/-2;6/-3;6/-3;5/-3;4/-4;4/-4;3/-4;2/-4;1/-4;0
34,(0;0),0,5,-100,0;7/-1;7/-2;7/-2;6/-3;6
9,(12;14),1,22,100,0;7/-1;7/-1;6/-2;6/-3;6/-3;5/-3;4/-3;3/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
7,(8;6),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
35,(0;0),0,18,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-3;3/-3;2/-3;1/-3;0/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5
7,(12;1),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
36,(0;0),0,4,-100,0;7/0;6/-1;6/-2;6
14,(4;13),0,19,-100,0;7/-1;7/-2;7/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6
37,(0;0),0,8,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-4;4
10,(12;14),0,17,-100,0;7/-1;7/-1;6/-2;6/-3;6/-3;5/-3;4/-3;3/-3;2/-3;1/-3;0/-3;-1/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4
38,(0;0),0,11,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-3;3/-3;2/-3;1/-3;0
39,(0;0),0,6,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5
15,(4;13),0,17,-100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4
40,(0;0),0,3,-100,0;7/0;6/-1;6
8,(8;6),1,22,100,0;7/-1;7/-2;7/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
41,(0;0),0,4,-100,0;7/0;6/-1;6/-2;6
8,(12;1),1,22,100,0;7/-1;7/-2;7/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
42,(0;0),0,3,-100,0;7/0;6/-1;6
16,(4;13),0,14,-100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2
11,(12;14),0,22,-100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
43,(0;0),0,3,-100,0;7/0;6/-1;6
44,(0;0),0,4,-100,0;7/-1;7/-2;7/-3;7
45,(0;0),0,4,-100,0;7/-1;7/-1;6/-2;6
46,(0;0),0,2,-100,0;7/-1;7
17,(4;13),0,18,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5
9,(8;6),1,22,100,0;7/-1;7/-1;6/-2;6/-3;6/-3;5/-3;4/-3;3/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
47,(0;0),0,4,-100,0;7/-1;7/-1;6/-2;6
12,(12;14),1,22,100,0;7/-1;7/-2;7/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
9,(12;1),1,22,100,0;7/-1;7/-1;6/-2;6/-3;6/-3;5/-3;4/-3;3/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
48,(0;0),0,5,-100,0;7/0;6/-1;6/-2;6/-3;6
18,(4;13),0,11,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-3;3/-4;3/-4;2/-4;1
49,(0;0),0,4,-100,0;7/0;6/-1;6/-2;6
50,(0;0),0,11,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-3;3/-3;2/-3;1/-3;0
13,(12;14),1,22,100,0;7/-1;7/-1;6/-2;6/-3;6/-3;5/-3;4/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
10,(8;6),1,22,100,0;7/-1;7/-1;6/-2;6/-3;6/-3;5/-3;4/-3;3/-3;2/-3;1/-3;0/-3;-1/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
10,(12;1),1,22,100,0;7/-1;7/-1;6/-2;6/-3;6/-3;5/-3;4/-3;3/-3;2/-3;1/-3;0/-3;-1/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
19,(4;13),0,20,-100,0;7/-1;7/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7
20,(4;13),0,12,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-3;3/-4;3/-4;2/-4;1/-4;0
14,(12;14),0,22,-100,0;7/-1;7/-2;7/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
11,(8;6),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
11,(12;1),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
21,(4;13),0,15,-100,0;7/-1;7/-2;7/-3;7/-4;7/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3
15,(12;14),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
22,(4;13),0,11,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-4;4/-4;3/-4;2/-4;1
23,(4;13),0,11,-100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1
12,(12;1),1,22,100,0;7/-1;7/-2;7/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
12,(8;6),1,22,100,0;7/-1;7/-2;7/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
16,(12;14),0,22,-100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
24,(4;13),0,19,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6
17,(12;14),0,20,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7
13,(12;1),1,22,100,0;7/-1;7/-1;6/-2;6/-3;6/-3;5/-3;4/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
13,(8;6),1,22,100,0;7/-1;7/-1;6/-2;6/-3;6/-3;5/-3;4/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
25,(4;13),0,20,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-3;3/-3;2/-3;1/-3;0/-3;-1/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7
18,(12;14),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
26,(4;13),0,21,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-3;3/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7
14,(12;1),1,22,100,0;7/-1;7/-2;7/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
14,(8;6),1,22,100,0;7/-1;7/-2;7/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
19,(12;14),1,22,100,0;7/-1;7/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
27,(4;13),0,16,-100,0;7/-1;7/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4
28,(4;13),0,10,-100,0;7/-1;7/-2;7/-3;7/-4;7/-4;6/-4;5/-4;4/-4;3/-4;2
20,(12;14),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-3;3/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
15,(12;1),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
15,(8;6),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
29,(4;13),0,17,-100,0;7/-1;7/-2;7/-3;7/-4;7/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4
21,(12;14),1,22,100,0;7/-1;7/-2;7/-3;7/-4;7/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
30,(4;13),0,14,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-3;3/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2
16,(12;1),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
16,(8;6),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
31,(4;13),0,12,-100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0
22,(12;14),0,17,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4
32,(4;13),0,19,-100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6
17,(12;1),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
17,(8;6),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
23,(12;14),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
33,(4;13),0,10,-100,0;7/-1;7/-1;6/-2;6/-3;6/-3;5/-3;4/-4;4/-4;3/-4;2
18,(12;1),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
18,(8;6),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
24,(12;14),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
34,(4;13),0,21,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7
35,(4;13),0,13,-100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1
25,(12;14),0,20,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-3;3/-3;2/-3;1/-3;0/-3;-1/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7
36,(4;13),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
19,(12;1),1,22,100,0;7/-1;7/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
19,(8;6),1,22,100,0;7/-1;7/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6/-3;-7/-2;-7/-1;-7
26,(12;14),0,19,-100,0;7/0;6/-1;6/-2;6/-3;6/-3;5/-3;4/-3;3/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-3;-4/-3;-5/-3;-6
