seed, starting_position, habit_result, habit_len, habit_reward, trajectory
23,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
47,(0;0),1,16,100,0;7/0;6/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
30,(6;7),0,5,-100,0;7/0;6/-1;6/-1;5/-1;4
48,(0;0),0,5,-100,0;7/0;6/-1;6/-1;5/-1;4
24,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
31,(6;7),0,23,-100,0;7/0;6/-1;6/0;6/1;6/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7
49,(0;0),1,16,100,0;7/0;6/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
24,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
32,(6;7),0,7,-100,0;7/0;6/-1;6/0;6/-1;6/-1;5/-1;4
50,(0;0),0,9,-100,0;7/0;6/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0
25,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
33,(6;7),0,18,-100,0;7/0;6/-1;6/0;6/1;6/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3
25,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
34,(6;7),0,14,-100,0;7/0;6/-1;6/-1;5/-1;4/-2;4/-2;5/-1;5/-1;4/-1;5/-1;4/-1;3/-1;2/-1;1
26,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
26,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
35,(6;7),0,26,-100,0;7/0;6/-1;6/0;6/-1;6/0;6/1;6/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
27,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
27,(0;7),0,16,-100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3
36,(6;7),1,24,100,0;7/0;6/-1;6/0;6/1;6/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
28,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
28,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
37,(6;7),1,24,100,0;7/0;6/-1;6/0;6/1;6/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
29,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
29,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
38,(6;7),1,24,100,0;7/0;6/-1;6/0;6/1;6/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
30,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
30,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
39,(6;7),1,24,100,0;7/0;6/-1;6/0;6/1;6/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
31,(1;8),0,21,-100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7
31,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
32,(1;8),0,22,-100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
40,(6;7),1,24,100,0;7/0;6/-1;6/0;6/1;6/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
32,(0;7),0,21,-100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7
41,(6;7),0,6,-100,0;7/0;6/-1;6/-1;5/-1;4/-1;3
33,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
42,(6;7),1,24,100,0;7/0;6/-1;6/0;6/1;6/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
33,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
34,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
34,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
43,(6;7),1,24,100,0;7/0;6/-1;6/0;6/1;6/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
35,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
35,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
44,(6;7),1,30,100,0;7/0;6/-1;6/-1;5/-1;6/-1;5/-1;6/0;6/-1;6/0;6/1;6/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
36,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
45,(6;7),0,7,-100,0;7/0;6/-1;6/0;6/1;6/0;6/-1;6
36,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
46,(6;7),0,19,-100,0;7/0;6/-1;6/-1;5/-1;4/-1;5/-1;6/0;6/-1;6/-1;5/-1;6/-1;5/-1;6/0;6/1;6/2;6/3;6/4;6/4;5
37,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
37,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
38,(1;8),0,16,-100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3
47,(6;7),1,24,100,0;7/0;6/-1;6/0;6/1;6/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
38,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
48,(6;7),0,21,-100,0;7/0;6/-1;6/-1;5/-1;4/-1;5/-1;6/0;6/1;6/0;6/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4
39,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
39,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
49,(6;7),1,24,100,0;7/0;6/-1;6/0;6/1;6/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
40,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
40,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
50,(6;7),1,26,100,0;7/0;6/-1;6/-1;5/-1;6/0;6/1;6/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
41,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
41,(0;7),0,22,-100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
42,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
42,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
43,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
43,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
44,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
44,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
45,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
45,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
46,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
46,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
47,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
47,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
48,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
48,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
49,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
49,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
50,(1;8),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
50,(0;7),1,22,100,0;7/1;7/2;7/2;6/3;6/4;6/4;5/4;4/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
