seed, starting_position, habit_result, habit_len, habit_reward, trajectory
41,(0;0),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/1;-7
29,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/1;-7
42,(0;0),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/1;-7
33,(8;10),1,22,100,0;7/-1;7/-2;7/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-3;2/-3;1/-3;0/-3;-1/-3;-2/-2;-2/-2;-3/-2;-4/-2;-5/-2;-6/-2;-7/-1;-7
30,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/1;-7
43,(0;0),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/0;-3/0;-4/0;-5/0;-6
34,(8;10),1,22,100,0;7/-1;7/-2;7/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-3;2/-3;1/-3;0/-3;-1/-3;-2/-2;-2/-2;-3/-2;-4/-2;-5/-2;-6/-2;-7/-1;-7
31,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/0;-3/0;-4/0;-5/0;-6
44,(0;0),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/0;-3/0;-4/0;-5/0;-6
45,(0;0),0,5,-100,0;7/1;7/1;6/1;5/1;4
32,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/1;-7
46,(0;0),0,9,-100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0
35,(8;10),1,26,100,0;7/-1;7/-2;7/-2;6/-2;5/-1;5/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-3;2/-3;1/-3;0/-3;-1/-3;-2/-2;-2/-2;-3/-2;-4/-2;-5/-2;-6/-2;-7/-1;-7
47,(0;0),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/0;-3/0;-4/0;-5/0;-6
33,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/1;-7
48,(0;0),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/1;-7
36,(8;10),1,26,100,0;7/-1;7/-1;6/-2;6/-2;5/-1;5/-2;5/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-3;2/-3;1/-3;0/-3;-1/-3;-2/-2;-2/-2;-3/-2;-4/-2;-5/-2;-6/-2;-7/-1;-7
49,(0;0),0,11,-100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2
34,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/0;-3/0;-4/0;-5/0;-6
37,(8;10),1,22,100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-3;2/-3;1/-3;0/-3;-1/-3;-2/-3;-3/-2;-3/-2;-4/-2;-5/-2;-6/-2;-7/-1;-7
50,(0;0),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/0;-3/0;-4/0;-5/0;-6
38,(8;10),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/0;4/0;3
35,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/1;-7
39,(8;10),1,24,100,0;7/1;7/1;6/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-3;2/-3;1/-3;0/-3;-1/-3;-2/-2;-2/-2;-3/-2;-4/-2;-5/-2;-6/-2;-7/-1;-7
36,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/0;-3/0;-4/0;-5/0;-6
40,(8;10),0,22,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-3;2/-3;1/-3;0/-3;-1/-3;-2/-2;-2/-2;-3/-2;-4/-2;-5/-2;-6
37,(0;13),0,16,-100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/0;-3/0;-4/0;-5/0;-6
38,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/0;-3/0;-4/0;-5/0;-6
41,(8;10),1,24,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-3;2/-3;1/-3;0/-3;-1/-3;-2/-2;-2/-2;-3/-2;-4/-2;-5/-2;-6/-2;-7/-1;-7
42,(8;10),0,12,-100,0;7/-1;7/-2;7/-2;6/-2;5/-1;5/-1;4/0;4/0;3/1;3/1;2/1;1
39,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/0;-3/0;-4/0;-5/0;-6
43,(8;10),0,6,-100,0;7/-1;7/-2;7/-2;6/-2;5/-1;5
44,(8;10),0,9,-100,0;7/-1;7/-2;7/-2;6/-2;5/-1;5/-1;4/0;4/0;3
40,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/0;-3/0;-4/0;-5/0;-6
45,(8;10),0,6,-100,0;7/-1;7/-2;7/-2;6/-2;5/-1;5
46,(8;10),0,8,-100,0;7/-1;7/-2;7/-2;6/-2;5/-1;5/-1;4/0;4
41,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/1;-7
42,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/1;-7
47,(8;10),1,22,100,0;7/-1;7/-2;7/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-3;2/-3;1/-3;0/-3;-1/-3;-2/-2;-2/-2;-3/-2;-4/-2;-5/-2;-6/-1;-6/-1;-7
43,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/1;-7
48,(8;10),1,22,100,0;7/-1;7/-2;7/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-3;2/-3;1/-3;0/-3;-1/-3;-2/-3;-3/-2;-3/-2;-4/-2;-5/-2;-6/-1;-6/-1;-7
44,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/1;-7
49,(8;10),1,24,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;6/-3;6/-4;6/-4;5/-4;4/-4;3/-4;2/-3;2/-3;1/-3;0/-3;-1/-3;-2/-2;-2/-2;-3/-2;-4/-2;-5/-2;-6/-2;-7/-1;-7
50,(8;10),0,9,-100,0;7/-1;7/-2;7/-2;6/-2;5/-1;5/-1;4/0;4/0;3
45,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/0;-3/0;-4/0;-5/0;-6
46,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/1;-7
47,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/0;-3/0;-4/0;-5/0;-6
48,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/0;-3/0;-4/0;-5/0;-6
49,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/1;-7
50,(0;13),1,16,100,0;7/1;7/1;6/1;5/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/0;-3/0;-4/0;-5/0;-6
