seed, starting_position, habit_result, habit_len, habit_reward, trajectory
44,(10;4),1,26,100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-6;1/-6;0/-6;-1/-6;-2/-6;-3/-6;-4/-5;-4/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7
31,(0;0),0,10,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1
45,(10;4),0,6,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4
26,(7;11),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
46,(10;4),0,5,-100,0;7/1;7/2;7/2;6/3;6
32,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
47,(10;4),0,10,-100,0;7/-1;7/-2;7/-3;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3
33,(0;0),0,11,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0
27,(7;11),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
34,(0;0),0,17,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6
48,(10;4),1,26,100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-6;1/-6;0/-6;-1/-6;-2/-6;-3/-6;-4/-5;-4/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7
28,(7;11),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
35,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
49,(10;4),1,26,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0/-5;0/-5;-1/-6;-1/-6;-2/-6;-3/-6;-4/-5;-4/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7
50,(10;4),0,6,-100,0;7/-1;7/-2;7/-3;7/-4;7/-3;7
29,(7;11),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
36,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
30,(7;11),0,12,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1
37,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
38,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
31,(7;11),0,12,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1
39,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
32,(7;11),0,16,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5
40,(0;0),0,15,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4
33,(7;11),0,15,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4
41,(0;0),0,18,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7
42,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
34,(7;11),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
43,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
35,(7;11),0,17,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6
44,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
45,(0;0),0,10,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1
36,(7;11),0,20,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
46,(0;0),0,12,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1
37,(7;11),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
47,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
48,(0;0),0,11,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0
38,(7;11),0,16,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5
49,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
39,(7;11),0,7,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4
50,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
40,(7;11),0,12,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1
41,(7;11),0,14,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3
42,(7;11),0,17,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6
43,(7;11),0,16,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5
44,(7;11),0,18,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7
45,(7;11),0,12,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/2;3/3;3/3;2/3;1
46,(7;11),0,16,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5
47,(7;11),0,16,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5
48,(7;11),0,16,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5
49,(7;11),0,15,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4
50,(7;11),0,17,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6
