seed, starting_position, habit_result, habit_len, habit_reward, trajectory
49,(0;8),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
41,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
50,(0;8),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
42,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
27,(10;14),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
43,(0;0),0,13,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4
28,(10;14),0,11,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/0;0/0;-1
44,(0;0),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
45,(0;0),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
29,(10;14),0,13,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4
46,(0;0),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
47,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
30,(10;14),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
48,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
31,(10;14),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
49,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
32,(10;14),0,15,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6
50,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
33,(10;14),0,16,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
34,(10;14),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
35,(10;14),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
36,(10;14),0,16,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
37,(10;14),0,15,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6
38,(10;14),0,16,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
39,(10;14),0,16,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
40,(10;14),0,13,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4
41,(10;14),0,14,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5
42,(10;14),0,11,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2
43,(10;14),0,14,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5
44,(10;14),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
45,(10;14),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
46,(10;14),0,14,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5
47,(10;14),0,14,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5
48,(10;14),0,14,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5
49,(10;14),0,16,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
50,(10;14),0,15,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6
