seed, starting_position, habit_result, habit_len, habit_reward, trajectory
4,(8;10),1,18,100,0;7/0;6/0;5/1;5/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
6,(12;1),0,4,-100,0;7/0;6/0;5/1;5
4,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
4,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
7,(12;1),0,5,-100,0;7/0;6/0;5/1;5/1;4
3,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
8,(12;1),0,4,-100,0;7/0;6/0;5/1;5
5,(2;1),0,7,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2
5,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
9,(12;1),0,3,-100,0;7/0;6/0;5
6,(2;1),0,5,-100,0;7/0;6/0;5/1;5/1;4
5,(8;10),1,24,100,0;7/0;6/0;5/1;5/0;5/1;5/0;5/0;6/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-2;-1/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
10,(12;1),0,3,-100,0;7/0;6/0;5
7,(2;1),0,3,-100,0;7/0;6/0;5
6,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
4,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
11,(12;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
8,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
7,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
12,(12;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
9,(2;1),0,3,-100,0;7/0;6/0;5
5,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
6,(8;10),1,28,100,0;7/0;6/0;5/1;5/0;5/1;5/0;5/1;5/1;4/1;5/1;6/0;6/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-2;-1/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
13,(12;1),0,16,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
10,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
14,(12;1),0,4,-100,0;7/0;6/0;5/1;5
8,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
15,(12;1),0,4,-100,0;7/0;6/0;5/1;5
7,(8;10),0,12,-100,0;7/0;6/0;5/1;5/0;5/1;5/0;5/1;5/0;5/1;5/0;5/1;5
11,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
6,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
16,(12;1),0,3,-100,0;7/0;6/0;5
17,(12;1),0,3,-100,0;7/0;6/0;5
9,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
8,(8;10),0,10,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;4/1;3/1;2/1;1
18,(12;1),0,10,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0
9,(8;10),0,9,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0
12,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
19,(12;1),0,10,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0
10,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
7,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
20,(12;1),0,3,-100,0;7/0;6/0;5
13,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
21,(12;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
11,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
14,(2;1),0,12,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2
22,(12;1),0,3,-100,0;7/0;6/0;5
10,(8;10),1,22,100,0;7/0;6/0;5/1;5/1;6/0;6/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-2;-1/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
8,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
23,(12;1),0,5,-100,0;7/0;6/0;5/1;5/1;4
15,(2;1),0,8,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1
12,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
24,(12;1),0,2,-100,0;7/0;6
11,(8;10),0,9,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0
25,(12;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
13,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
16,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
9,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
26,(12;1),0,3,-100,0;7/0;6/0;5
12,(8;10),0,10,-100,0;7/0;6/0;5/1;5/1;6/0;6/0;5/1;5/1;4/1;3
27,(12;1),0,3,-100,0;7/0;6/0;5
17,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
13,(8;10),0,13,-100,0;7/0;6/0;5/1;5/1;6/0;6/0;5/1;5/0;5/1;5/1;4/1;3/1;2
14,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
18,(2;1),0,8,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1
28,(12;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
29,(12;1),0,2,-100,0;7/0;6
10,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
19,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
30,(12;1),0,6,-100,0;7/0;6/0;5/1;5/1;4/1;3
15,(0;0),0,15,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5
31,(12;1),0,3,-100,0;7/0;6/0;5
20,(2;1),0,10,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0
14,(8;10),1,24,100,0;7/0;6/0;5/1;5/1;6/0;6/-1;6/-2;6/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-2;-1/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
16,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
32,(12;1),0,3,-100,0;7/0;6/0;5
11,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
33,(12;1),0,3,-100,0;7/0;6/0;5
17,(0;0),0,15,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5
15,(8;10),0,11,-100,0;7/0;6/0;5/1;5/0;5/1;5/1;4/1;3/1;2/1;1/1;0
21,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
16,(8;10),0,8,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;4/1;3
18,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
34,(12;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
12,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
35,(12;1),0,5,-100,0;7/0;6/0;5/1;5/1;4
22,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
36,(12;1),0,6,-100,0;7/0;6/0;5/1;5/1;4/1;3
19,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
37,(12;1),0,3,-100,0;7/0;6/0;5
23,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
17,(8;10),1,24,100,0;7/0;6/0;5/1;5/0;5/0;6/0;5/0;6/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-2;-1/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
38,(12;1),0,3,-100,0;7/0;6/0;5
24,(2;1),0,4,-100,0;7/0;6/0;5/1;5
13,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
39,(12;1),0,4,-100,0;7/0;6/0;5/1;5
25,(2;1),0,6,-100,0;7/0;6/0;5/1;5/1;4/1;3
20,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
40,(12;1),0,3,-100,0;7/0;6/0;5
41,(12;1),0,7,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2
18,(8;10),1,22,100,0;7/0;6/0;5/1;5/1;6/0;6/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-2;-1/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
14,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
21,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
42,(12;1),0,8,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1
26,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
19,(8;10),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
43,(12;1),0,10,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0
27,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
44,(12;1),0,3,-100,0;7/0;6/0;5
20,(8;10),0,10,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0
22,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
15,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
28,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
45,(12;1),0,14,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4
46,(12;1),0,4,-100,0;7/0;6/0;5/1;5
23,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
29,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
47,(12;1),0,8,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1
48,(12;1),0,2,-100,0;7/0;6
16,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
24,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
21,(8;10),1,30,100,0;7/0;6/0;5/1;5/0;5/1;5/0;5/1;5/1;4/1;5/1;6/0;6/0;5/0;6/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-2;-1/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
30,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
49,(12;1),0,5,-100,0;7/0;6/0;5/1;5/1;4
22,(8;10),0,12,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;4/1;3/1;2/1;1/1;0/0;0
25,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
50,(12;1),0,7,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2
31,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
17,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
23,(8;10),0,10,-100,0;7/0;6/0;5/1;5/0;5/1;5/0;5/1;5/1;4/1;3
32,(2;1),0,12,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2
26,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
33,(2;1),0,3,-100,0;7/0;6/0;5
24,(8;10),0,15,-100,0;7/0;6/0;5/1;5/1;4/1;5/1;4/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1
18,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
27,(0;0),0,10,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0
34,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
35,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
28,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
25,(8;10),1,26,100,0;7/0;6/0;5/1;5/0;5/1;5/0;5/1;5/0;5/0;6/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-2;-1/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
19,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
29,(0;0),0,10,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0
26,(8;10),0,12,-100,0;7/0;6/0;5/1;5/1;4/1;5/1;4/1;3/1;2/1;1/1;0/0;0
36,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
20,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
30,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
27,(8;10),1,22,100,0;7/0;6/0;5/1;5/0;5/1;5/0;5/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
37,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
28,(8;10),0,12,-100,0;7/0;6/0;5/1;5/0;5/1;5/0;5/0;6/0;5/1;5/0;5/0;6
21,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
31,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
38,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
29,(8;10),0,10,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0
32,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
30,(8;10),0,8,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1
22,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
39,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
33,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
40,(2;1),0,8,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1
31,(8;10),0,8,-100,0;7/0;6/0;5/1;5/0;5/1;5/0;5/1;5
41,(2;1),0,4,-100,0;7/0;6/0;5/1;5
23,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
32,(8;10),0,13,-100,0;7/0;6/0;5/1;5/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1
34,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
42,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
33,(8;10),0,9,-100,0;7/0;6/0;5/1;5/0;5/1;5/1;4/1;5/1;4
35,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
24,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
34,(8;10),0,11,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1
43,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
44,(2;1),0,11,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1
36,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
35,(8;10),0,13,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3
45,(2;1),0,3,-100,0;7/0;6/0;5
25,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
36,(8;10),0,10,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0
37,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
46,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
47,(2;1),0,7,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2
37,(8;10),0,12,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2
38,(0;0),0,13,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3
26,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
48,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
39,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
27,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
38,(8;10),1,24,100,0;7/0;6/0;5/1;5/1;4/1;5/1;6/0;6/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-2;-1/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
49,(2;1),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
