seed, starting_position, habit_result, habit_len, habit_reward, trajectory
42,(0;0),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
28,(2;13),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
47,(13;12),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
43,(0;0),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
29,(2;13),0,14,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2
28,(1;12),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
48,(13;12),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
44,(0;0),0,11,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0
29,(1;12),0,18,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
49,(13;12),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
30,(2;13),0,17,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5
45,(0;0),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
50,(13;12),0,10,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1
46,(0;0),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
30,(1;12),0,17,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5
31,(2;13),0,18,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
47,(0;0),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
32,(2;13),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
48,(0;0),0,10,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1
31,(1;12),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
49,(0;0),0,7,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3
33,(2;13),0,17,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5
32,(1;12),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
50,(0;0),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
34,(2;13),0,14,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2
33,(1;12),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
35,(2;13),0,18,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
34,(1;12),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
36,(2;13),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
35,(1;12),0,18,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
37,(2;13),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
36,(1;12),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
38,(2;13),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
37,(1;12),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
39,(2;13),0,12,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1
38,(1;12),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
40,(2;13),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
39,(1;12),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
41,(2;13),0,18,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
40,(1;12),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
42,(2;13),0,18,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
41,(1;12),0,18,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
43,(2;13),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
42,(1;12),0,13,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1
44,(2;13),0,16,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4
43,(1;12),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
45,(2;13),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
44,(1;12),0,16,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4
46,(2;13),0,11,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0
45,(1;12),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
47,(2;13),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
46,(1;12),0,12,-100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1
48,(2;13),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
47,(1;12),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
49,(2;13),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
48,(1;12),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
50,(2;13),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
49,(1;12),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
50,(1;12),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/2;3/2;2/2;1/1;1/1;0/1;-1/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
