seed, starting_position, habit_result, habit_len, habit_reward, trajectory
13,(0;0),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
11,(1;12),0,12,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1
10,(3;8),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
14,(0;0),0,8,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2
9,(9;14),0,17,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4
12,(1;12),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
9,(10;14),0,19,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6
11,(3;8),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
15,(0;0),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
13,(1;12),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
10,(9;14),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
12,(3;8),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
10,(10;14),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
16,(0;0),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
14,(1;12),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
13,(3;8),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
11,(9;14),0,18,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5
11,(10;14),0,14,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2
17,(0;0),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
15,(1;12),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
14,(3;8),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
12,(10;14),0,12,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1
12,(9;14),0,15,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3
16,(1;12),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
18,(0;0),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
15,(3;8),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
13,(10;14),0,14,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2
19,(0;0),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
13,(9;14),0,16,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4
17,(1;12),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
16,(3;8),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
20,(0;0),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
14,(9;14),0,14,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2
14,(10;14),0,20,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
18,(1;12),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
21,(0;0),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
15,(10;14),0,14,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2
17,(3;8),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
15,(9;14),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
19,(1;12),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
22,(0;0),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
16,(9;14),0,15,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3
18,(3;8),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
23,(0;0),0,19,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6
16,(10;14),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
20,(1;12),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
19,(3;8),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
24,(0;0),0,19,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6
17,(9;14),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
21,(1;12),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
25,(0;0),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
17,(10;14),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
20,(3;8),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
22,(1;12),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
18,(9;14),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
26,(0;0),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
21,(3;8),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
18,(10;14),0,19,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6
27,(0;0),0,15,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3
23,(1;12),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
19,(9;14),0,18,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5
19,(10;14),0,12,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1
28,(0;0),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
22,(3;8),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
24,(1;12),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
20,(10;14),0,10,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1
20,(9;14),0,18,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5
29,(0;0),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
23,(3;8),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
25,(1;12),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
21,(10;14),0,11,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0
30,(0;0),0,17,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4
21,(9;14),0,12,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1
31,(0;0),0,15,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3
26,(1;12),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
24,(3;8),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
22,(10;14),0,15,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3
22,(9;14),0,13,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2
32,(0;0),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
23,(10;14),0,12,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1
25,(3;8),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
27,(1;12),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
33,(0;0),0,7,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3
23,(9;14),0,13,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2
34,(0;0),0,19,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6
26,(3;8),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
28,(1;12),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
24,(10;14),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
24,(9;14),0,18,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5
35,(0;0),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
27,(3;8),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
29,(1;12),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
25,(10;14),0,18,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5
25,(9;14),0,15,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3
36,(0;0),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
28,(3;8),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
30,(1;12),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
37,(0;0),0,18,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5
26,(10;14),0,14,-100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2
26,(9;14),1,22,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
31,(1;12),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
29,(3;8),1,20,100,0;7/0;6/0;5/1;5/1;4/1;3/2;3/2;2/3;2/3;1/3;0/3;-1/3;-2/2;-2/2;-3/2;-4/1;-4/1;-5/1;-6/0;-6
