seed, starting_position, habit_result, habit_len, habit_reward, trajectory
42,(9;14),0,13,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5
31,(3;8),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
43,(10;14),1,26,100,0;7/0;6/0;5/0;4/0;3/-1;3/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0/-5;0/-5;-1/-6;-1/-6;-2/-6;-3/-5;-3/-4;-3/-4;-4/-4;-5/-4;-6/-3;-6/-3;-7/-2;-7/-1;-7
45,(0;0),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
44,(10;14),0,6,-100,0;7/0;6/0;5/0;4/0;3/0;2
32,(1;12),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
45,(10;14),0,6,-100,0;7/0;6/0;5/0;4/0;3/0;2
32,(3;8),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
46,(0;0),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
43,(9;14),1,26,100,0;7/0;6/0;5/-1;5/-2;5/-3;5/-3;4/-4;4/-4;3/-4;2/-4;1/-4;0/-5;0/-5;-1/-6;-1/-6;-2/-6;-3/-5;-3/-4;-3/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7
46,(10;14),0,11,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3
33,(1;12),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
47,(0;0),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
44,(9;14),0,12,-100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-5;6/-6;6/-6;5/-6;4/-6;3/-6;2
47,(10;14),0,7,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1
33,(3;8),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
45,(9;14),0,5,-100,0;7/0;6/0;5/0;4/0;3
48,(0;0),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
34,(1;12),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
48,(10;14),0,12,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4
46,(9;14),0,6,-100,0;7/0;6/0;5/0;4/0;3/0;2
49,(0;0),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
34,(3;8),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
47,(9;14),0,10,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2
35,(1;12),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
50,(0;0),0,10,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2
49,(10;14),1,26,100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-5;6/-6;6/-6;5/-6;4/-6;3/-6;2/-6;1/-6;0/-6;-1/-6;-2/-6;-3/-5;-3/-4;-3/-4;-4/-4;-5/-4;-6/-3;-6/-3;-7/-2;-7/-1;-7
48,(9;14),0,13,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5
35,(3;8),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
50,(10;14),0,7,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1
49,(9;14),0,13,-100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-5;6/-6;6/-6;5/-6;4/-6;3/-6;2/-6;1
36,(1;12),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
50,(9;14),0,6,-100,0;7/0;6/0;5/0;4/0;3/0;2
36,(3;8),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
37,(1;12),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
37,(3;8),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
38,(1;12),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
38,(3;8),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
39,(1;12),0,13,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5
39,(3;8),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
40,(1;12),0,12,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4
41,(1;12),0,14,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
40,(3;8),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
41,(3;8),0,5,-100,0;7/0;6/0;5/0;4/0;3
42,(1;12),0,13,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5
42,(3;8),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
43,(1;12),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
43,(3;8),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
44,(1;12),0,14,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
44,(3;8),0,14,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
45,(1;12),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
45,(3;8),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
46,(3;8),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
46,(1;12),0,11,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3
47,(3;8),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
47,(1;12),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
48,(1;12),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
48,(3;8),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
49,(1;12),0,14,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
49,(3;8),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
50,(3;8),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
50,(1;12),0,12,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4
