seed, starting_position, habit_result, habit_len, habit_reward, trajectory
27,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
43,(0;0),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
24,(6;14),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
28,(1;8),0,11,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1
44,(0;0),0,15,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2
45,(0;0),0,12,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0
25,(6;14),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
46,(0;0),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
29,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
47,(0;0),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
26,(6;14),0,21,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6
48,(0;0),0,9,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3
30,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
49,(0;0),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
27,(6;14),0,17,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3
31,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
50,(0;0),0,18,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4
28,(6;14),0,13,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1
32,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
33,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
29,(6;14),0,21,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6
34,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
30,(6;14),0,21,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6
35,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
31,(6;14),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
36,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
32,(6;14),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
37,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
33,(6;14),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
38,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
39,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
34,(6;14),0,20,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6
35,(6;14),0,22,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
40,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
36,(6;14),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
41,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
37,(6;14),0,19,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5
42,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
38,(6;14),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
43,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
39,(6;14),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
44,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
40,(6;14),0,21,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6
45,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
41,(6;14),0,13,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1
46,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
42,(6;14),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
47,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
43,(6;14),0,22,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
48,(1;8),0,16,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3
44,(6;14),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
49,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
45,(6;14),1,24,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/2;-5/2;-6/1;-6/0;-6
50,(1;8),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
46,(6;14),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
47,(6;14),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
48,(6;14),1,22,100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5/2;-6/1;-6/0;-6
49,(6;14),0,19,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4/2;-5
50,(6;14),0,18,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-2/3;-3/2;-3/2;-4
