seed, starting_position, habit_result, habit_len, habit_reward, trajectory
29,(10;14),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
46,(11;4),0,4,-100,0;7/-1;7/-1;6/-2;6
26,(0;8),1,18,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
25,(4;11),0,14,-100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3
30,(10;14),0,14,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3
47,(11;4),1,18,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
27,(0;8),0,15,-100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4
48,(11;4),0,5,-100,0;7/-1;7/-2;7/-2;6/-2;5
26,(4;11),0,14,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3
31,(10;14),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
49,(11;4),0,12,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1
28,(0;8),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
50,(11;4),0,6,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4
27,(4;11),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
32,(10;14),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
29,(0;8),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
28,(4;11),0,12,-100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1
33,(10;14),0,12,-100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1
30,(0;8),1,18,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
29,(4;11),0,14,-100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3
34,(10;14),0,13,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2
35,(10;14),0,12,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1
31,(0;8),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
30,(4;11),1,18,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
36,(10;14),0,13,-100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2
31,(4;11),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
32,(0;8),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
37,(10;14),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
32,(4;11),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
33,(0;8),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
38,(10;14),0,16,-100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5
33,(4;11),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
34,(0;8),1,18,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
39,(10;14),1,18,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
34,(4;11),0,17,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6
40,(10;14),0,11,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0
35,(0;8),1,18,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
35,(4;11),1,18,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
41,(10;14),1,18,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
36,(0;8),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
36,(4;11),0,13,-100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2
42,(10;14),1,18,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
37,(0;8),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
37,(4;11),0,15,-100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4
43,(10;14),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
38,(4;11),0,16,-100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5
38,(0;8),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
44,(10;14),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
39,(4;11),1,18,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
39,(0;8),1,18,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
45,(10;14),0,14,-100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3
46,(10;14),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
40,(4;11),1,18,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
40,(0;8),1,18,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
47,(10;14),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
41,(4;11),1,18,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
41,(0;8),1,18,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
48,(10;14),0,13,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2
42,(4;11),1,18,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
42,(0;8),1,18,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
49,(10;14),1,18,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
43,(4;11),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
50,(10;14),0,12,-100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1
43,(0;8),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
44,(4;11),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
44,(0;8),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
45,(4;11),0,18,-100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
45,(0;8),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
46,(4;11),0,13,-100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2
46,(0;8),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
47,(4;11),0,18,-100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
47,(0;8),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
48,(4;11),1,18,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/0;-6
48,(0;8),0,7,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3
49,(0;8),0,8,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2
49,(4;11),0,15,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4
50,(0;8),1,18,100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
50,(4;11),0,15,-100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-1;0/-1;-1/-1;-2/-1;-3/-1;-4
